rep,start,end,peak_idx,peak_time,rms,mdf,env_peak,rep_duration,is_fatigued,file_id,rms_rel_base,rms_delta_base,mdf_rel_base,mdf_delta_base,env_peak_rel_base,env_peak_delta_base,rep_duration_rel_base,rep_duration_delta_base,rms_diff1,rms_roll3_mean,mdf_diff1,mdf_roll3_mean,env_peak_diff1,env_peak_roll3_mean,peak_time_diff1
4,16911,21913,19608,9.804,413.79675760943866,72.265625,546.2362695706415,5002,0,10-03,1.1387068249862213,50.40492704470398,1.0090909090768185,0.6510416666666714,0.9361776638229278,-37.23873808882615,0.8873514280644159,-635.0,-6.664332001049047,395.6963553811574,0.0,72.265625,-44.866782109359974,567.3852214577157,2.697
5,21913,27026,24219,12.1095,479.26720253043584,68.359375,671.1511249154834,5113,0,10-03,1.3188717032639516,115.87537196570116,0.9545454545321256,-3.2552083333333286,1.1502654202903506,87.67611725601569,0.9070427532373767,-524.0,65.47044492099718,437.84168325012075,-3.90625,70.96354166666667,124.91485534484184,602.830148722042,2.3055000000000003
6,27026,32829,29834,14.917,439.9768103893343,66.40625,675.1545417517292,5803,0,10-03,1.210750416993059,76.5849798245996,0.9272727272597792,-5.208333333333329,1.1571267541670116,91.67953409226152,1.0294482880963225,166.0,-39.29039214110156,444.3469235097362,-1.953125,69.01041666666667,4.003416836245833,630.8473120792847,2.807499999999999
7,32829,38086,35825,17.9125,470.387164855584,70.3125,613.0589454390963,5257,1,10-03,1.2944351669196226,106.99533429084931,0.9818181818044721,-1.3020833333333286,1.050703007652804,29.583937779628627,0.9325882561644611,-380.0,30.410354466249714,463.21039259178474,3.90625,68.359375,-62.09559631263289,653.1215373687696,2.9955000000000016
8,38086,42887,40347,20.1735,587.5621723683048,64.453125,1065.0193970791217,4801,1,10-03,1.6168832729496916,224.17034180357012,0.8999999999874327,-7.161458333333329,1.8253042257105063,481.54438941965407,0.8516941635620273,-836.0,117.17500751272081,499.30871587107436,-5.859375,67.05729166666667,451.96045164002544,784.4109614233157,2.2609999999999992
9,42887,47896,45427,22.7135,553.7296824631751,58.59375,792.2095250758233,5009,1,10-03,1.5237813178164166,190.33785189844042,0.8181818181703934,-13.020833333333329,1.3577437159687586,208.73451741635563,0.8885932233455935,-628.0,-33.832489905129705,537.226339895688,-5.859375,64.453125,-272.80987200329844,823.4292891980139,2.539999999999999
10,47896,53164,50366,25.183,583.2347213283831,54.6875,790.7604458283417,5268,1,10-03,1.604974774530273,219.84289076364843,0.7636363636257005,-16.92708333333333,1.3552601832921976,207.28543816887407,0.9345396487491688,-369.0,29.505038865208007,574.8421920532877,-3.90625,59.244791666666664,-1.4490792474815635,882.6631226610956,2.4695
11,53164,58406,55962,27.981,636.9068156016177,54.6875,1046.1913782111305,5242,1,10-03,1.7526723553748311,273.51498503688305,0.7636363636257005,-16.92708333333333,1.79303545906104,462.71637055166286,0.9299272662762231,-395.0,53.67209427323462,591.290406464392,0.0,55.989583333333336,255.4309323827888,876.3871163717653,2.798000000000002
12,58406,63034,60850,30.425,727.2543698542185,56.640625,1006.4416420127561,4628,1,10-03,2.001295320046178,363.8625392894838,0.790909090898047,-14.973958333333329,1.7249095998956971,422.96663435328844,0.8210040801843496,-1009.0,90.34755425260073,649.1319689280731,1.953125,55.338541666666664,-39.74973619837442,947.7978220174094,2.443999999999999
13,63034,67400,65219,32.6095,307.35865043119327,50.78125,611.1774202783507,4366,1,10-03,0.845805063786635,-56.03318013354141,0.7090909090810076,-20.83333333333333,1.0474783191296575,27.702412618883045,0.7745254568031267,-1271.0,-419.8957194230252,557.1732786290098,-5.859375,54.036458333333336,-395.2642217344054,887.9368135007458,2.1844999999999963
1,0,4388,968,0.484,369.8678928396123,72.265625,456.4507710379281,4388,0,10-04,1.0215684946535757,7.809063916920479,1.0373831775552016,2.6041666666666714,0.8701987781832149,-68.08544123994648,0.8068648482989629,-1050.333333333333,0.0,369.8678928396123,0.0,72.265625,0.0,456.4507710379281,0.0
2,4388,10573,7809,3.9045,344.3305588296411,66.40625,563.8836641047164,6185,0,10-04,0.951034835563181,-17.728270093050696,0.9532710280236989,-3.2552083333333286,1.0750137948625031,39.34745182684185,1.1372969659820158,746.666666666667,-25.537334009971175,357.09922583462674,-5.859375,69.3359375,107.43289306678832,510.1672175713223,3.4205
3,10573,16315,13338,6.669,371.9780350988219,70.3125,553.2742016909792,5742,0,10-04,1.0273966697749572,9.919206176130103,1.0093457943780342,0.6510416666666714,1.0547874269485626,28.73798941310463,1.0558381857184695,303.66666666666697,27.6474762691808,362.0588289226918,3.90625,69.66145833333333,-10.60946241373722,524.5362122778746,2.7644999999999995
4,16315,22286,19293,9.6465,446.1059134911449,66.40625,710.1920526681625,5971,0,10-04,1.2321365420567247,84.0470845684531,0.9532710280236989,-3.2552083333333286,1.3539428471157342,185.65584039028795,1.0979466748389033,532.666666666667,74.127878392323,387.4715024732027,-3.90625,67.70833333333333,156.91785097718332,609.1166394879527,2.9775
5,22286,28029,25280,12.64,467.72433974692666,64.453125,737.533823146579,5743,1,10-04,1.2918462481286572,105.66551082423484,0.9252336448465313,-5.208333333333329,1.4060684579665632,212.99761086870444,1.0560220655836243,304.66666666666697,21.618426255781742,428.60276277896446,-1.953125,67.05729166666667,27.341770478416493,667.0000258352402,2.993500000000001
6,28029,34096,30779,15.3895,555.2993017332918,68.359375,784.2591620969993,6067,1,10-04,1.533726724422256,193.2404728106,0.9813084112008664,-1.3020833333333286,1.495147796735987,259.72294981912466,1.1155991418937574,628.666666666667,87.57496198636517,489.70985165712113,3.90625,66.40625,46.72533895042022,743.9950126372469,2.7494999999999994
7,34096,40935,37413,18.7065,614.1710257698808,62.5,835.3588527072874,6839,1,10-04,1.6963293716539214,252.11219684718895,0.8971962616693636,-7.161458333333329,1.5925666010322297,310.8226404294128,1.2575543977932104,1400.666666666667,58.871724036588944,545.7315557500332,-5.859375,65.10416666666667,51.09969061028812,785.7172793169552,3.3169999999999984
8,40935,47767,44458,22.229,569.9739767365301,56.640625,1071.8846048958142,6832,1,10-04,1.574257913916688,207.91514781383825,0.8130841121378608,-13.020833333333329,2.043490191533119,547.3483926179396,1.2562672387371272,1393.666666666667,-44.19704903335071,579.8147680799009,-5.859375,62.5,236.52575218852678,897.1675399000336,3.522500000000001
9,47767,54118,51076,25.538,653.1733690436257,54.6875,897.8512878792308,6351,1,10-04,1.804053145134847,291.1145401209339,0.7850467289606932,-14.973958333333329,1.7117050584143079,373.31507560135617,1.1678210235977013,912.666666666667,83.19939230709565,612.4394571833456,-1.953125,57.942708333333336,-174.0333170165834,935.0315818274443,3.309000000000001
10,54118,60345,57161,28.5805,635.4254423507704,52.734375,1024.5837438712006,6227,1,10-04,1.7550336895242342,273.36661342807855,0.7570093457835255,-16.92708333333333,1.9533136509676685,500.04753159332597,1.1450199203185145,788.666666666667,-17.747926692855344,619.5242627103088,-1.953125,54.6875,126.7324559919698,998.1065455487484,3.0425000000000004
11,60345,65971,63529,31.7645,685.4040895327167,46.875,969.3266955813793,5626,1,10-04,1.8930738177832802,323.3452606100249,0.6728971962520227,-22.78645833333333,1.8479690684654346,444.79048330350474,1.0345081213605207,187.66666666666697,49.97864718194637,658.0009669757043,-5.859375,51.432291666666664,-55.25704828982123,963.9205757772702,3.184000000000001
12,65971,70837,68414,34.207,596.1351484151967,60.546875,595.2873047555212,4866,1,10-04,1.6465146014733403,234.07631949250487,0.869158878492196,-9.114583333333329,1.134883142136679,70.75109247764658,0.8947594238429246,-572.333333333333,-89.26894111752006,638.988226766228,13.671875,53.385416666666664,-374.03939082585816,863.0659147360337,2.442499999999999
13,70837,77400,73260,36.63,688.4030248383899,48.828125,967.5698606107844,6563,1,10-04,1.9013568233782223,326.3441959156981,0.7009345794291904,-20.83333333333333,1.8446197573416854,443.0336483329098,1.2068035550105043,1124.666666666667,92.26787642319323,656.6474209287677,-11.71875,52.083333333333336,372.28255585526324,844.0612869825617,2.423000000000002
1,0,7545,4236,2.118,814.60734070339,54.6875,1497.1415651619404,7545,0,11-01,0.7869734482652024,-220.5067949746517,0.9999999999817143,0.0,0.8267516097970201,-313.73070580791523,1.1035541904342396,708.0,0.0,814.60734070339,0.0,54.6875,0.0,1497.1415651619404,0.0
2,7545,14060,10854,5.427,1134.7274867387387,54.6875,1925.340587855084,6515,0,11-01,1.0962341713113113,99.61335106069691,0.9999999999817143,0.0,1.0632117011890954,114.46831688522843,0.9529033201695256,-322.0,320.1201460353486,974.6674137210643,0.0,54.6875,428.19902269314366,1711.2410765085124,3.3089999999999997
3,14060,20511,17266,8.633,1156.0075795919968,54.6875,2010.134659892542,6451,0,11-01,1.1167923804205881,120.89344391395502,0.9999999999817143,0.0,1.1100366890122275,199.26238892268634,0.9435424893957958,-386.0,21.28009285325811,1035.1141356780417,0.0,54.6875,84.79407203745791,1810.8722709698557,3.2059999999999995
4,20511,25943,23757,11.8785,1059.4339353924518,52.734375,1765.9237349790199,5432,0,11-01,1.0234948001144397,24.31979971441001,0.9642857142680817,-1.953125,0.9751785166119211,-44.94853599083581,0.7945005119203167,-1405.0,-96.57364419954501,1116.7230005743957,-1.953125,54.036458333333336,-244.21092491352215,1900.4663275755486,3.2455000000000016
5,25943,31821,28130,14.065,1020.3626776292158,54.6875,1646.1516800383904,5878,0,11-01,0.9857489550752305,-14.751458048825953,0.9999999999817143,0.0,0.9090379848578971,-164.72059093146527,0.8597338013747462,-959.0,-39.07125776323596,1078.601397537888,1.953125,54.036458333333336,-119.77205494062946,1807.4033583033176,2.1864999999999988
6,31821,38222,35512,17.756,860.1287947730448,54.6875,1107.703318241743,6401,0,11-01,0.8309506798579217,-174.98534090499697,0.9999999999817143,0.0,0.6116959964536177,-703.1689527281126,0.9362293403538194,-436.0,-160.23388285617102,979.9751359315707,0.0,54.036458333333336,-538.4483617966473,1506.5929110863844,3.6910000000000007
7,38222,43406,40933,20.4665,914.0129603094449,41.015625,1591.47574570027,5184,0,11-01,0.8830069349887163,-121.10117536859684,0.7499999999862857,-13.671875,0.8788448369398458,-219.3965252695857,0.7582272926721138,-1653.0,53.88416553640013,931.5014775705686,-13.671875,50.130208333333336,483.77242745852686,1448.443581326801,2.7104999999999997
8,43406,49702,45880,22.94,666.6392718347953,46.875,1047.1575115212045,6296,0,11-01,0.6440248943151332,-368.47486384324645,0.8571428571271837,-7.8125,0.5782613872373208,-763.7147594486512,0.9208717273656689,-541.0,-247.3736884746496,813.5936756390951,5.859375,47.526041666666664,-544.3182341790655,1248.7788584877392,2.4735000000000014
9,49702,56206,53525,26.7625,844.5116803674392,48.828125,1244.9092912809606,6504,0,11-01,0.8158633442035201,-190.60245531060252,0.8928571428408164,-5.859375,0.6874638875626122,-565.9629796888951,0.9512944273802908,-333.0,177.87240853264393,808.3879708372265,1.953125,45.572916666666664,197.75177975975612,1294.514182834145,3.822499999999998
10,56206,61382,58888,29.444,784.0688559970579,44.921875,1161.033243831505,5176,1,11-01,0.7574709193616639,-251.04527968098387,0.8214285714135511,-9.765625,0.641145851335525,-649.8390271383507,0.7570571888253975,-1661.0,-60.442824370381345,765.0732693997642,-3.90625,46.875,-83.87604744945565,1151.03334887789,2.6814999999999998
11,61382,67509,63876,31.938,822.7736441539226,37.109375,1455.2402968587166,6127,1,11-01,0.7948627265283916,-212.3404915241191,0.6785714285590204,-17.578125,0.803612888764664,-355.631974111139,0.8961532836037888,-710.0,38.704788156864765,817.1180601728066,-7.8125,43.619791666666664,294.2070530272117,1287.060943990394,2.4939999999999998
12,67509,78800,71142,35.571,753.4130795573521,42.96875,1716.141187117011,11291,1,11-01,0.7278550776075609,-281.7010561206896,0.7857142856999184,-11.71875,0.9476875948831792,-94.73108385284468,1.651455316659112,4454.0,-69.3605645965705,786.7518599027776,5.859375,41.666666666666664,260.90089025829434,1444.1382426024109,3.632999999999999
1,0,7545,4236,2.118,814.60734070339,54.6875,1497.1415651619404,7545,0,11-01,0.7869734482652024,-220.5067949746517,0.9999999999817143,0.0,0.8267516097970201,-313.73070580791523,1.1035541904342396,708.0,0.0,814.60734070339,0.0,54.6875,0.0,1497.1415651619404,0.0
2,7545,14060,10854,5.427,1134.7274867387387,54.6875,1925.340587855084,6515,0,11-01,1.0962341713113113,99.61335106069691,0.9999999999817143,0.0,1.0632117011890954,114.46831688522843,0.9529033201695256,-322.0,320.1201460353486,974.6674137210643,0.0,54.6875,428.19902269314366,1711.2410765085124,3.3089999999999997
3,14060,20511,17266,8.633,1156.0075795919968,54.6875,2010.134659892542,6451,0,11-01,1.1167923804205881,120.89344391395502,0.9999999999817143,0.0,1.1100366890122275,199.26238892268634,0.9435424893957958,-386.0,21.28009285325811,1035.1141356780417,0.0,54.6875,84.79407203745791,1810.8722709698557,3.2059999999999995
4,20511,25943,23757,11.8785,1059.4339353924518,52.734375,1765.9237349790199,5432,0,11-01,1.0234948001144397,24.31979971441001,0.9642857142680817,-1.953125,0.9751785166119211,-44.94853599083581,0.7945005119203167,-1405.0,-96.57364419954501,1116.7230005743957,-1.953125,54.036458333333336,-244.21092491352215,1900.4663275755486,3.2455000000000016
5,25943,31821,28130,14.065,1020.3626776292158,54.6875,1646.1516800383904,5878,0,11-01,0.9857489550752305,-14.751458048825953,0.9999999999817143,0.0,0.9090379848578971,-164.72059093146527,0.8597338013747462,-959.0,-39.07125776323596,1078.601397537888,1.953125,54.036458333333336,-119.77205494062946,1807.4033583033176,2.1864999999999988
6,31821,38222,35512,17.756,860.1287947730448,54.6875,1107.703318241743,6401,0,11-01,0.8309506798579217,-174.98534090499697,0.9999999999817143,0.0,0.6116959964536177,-703.1689527281126,0.9362293403538194,-436.0,-160.23388285617102,979.9751359315707,0.0,54.036458333333336,-538.4483617966473,1506.5929110863844,3.6910000000000007
7,38222,43406,40933,20.4665,914.0129603094449,41.015625,1591.47574570027,5184,0,11-01,0.8830069349887163,-121.10117536859684,0.7499999999862857,-13.671875,0.8788448369398458,-219.3965252695857,0.7582272926721138,-1653.0,53.88416553640013,931.5014775705686,-13.671875,50.130208333333336,483.77242745852686,1448.443581326801,2.7104999999999997
8,43406,49702,45880,22.94,666.6392718347953,46.875,1047.1575115212045,6296,0,11-01,0.6440248943151332,-368.47486384324645,0.8571428571271837,-7.8125,0.5782613872373208,-763.7147594486512,0.9208717273656689,-541.0,-247.3736884746496,813.5936756390951,5.859375,47.526041666666664,-544.3182341790655,1248.7788584877392,2.4735000000000014
9,49702,56206,53525,26.7625,844.5116803674392,48.828125,1244.9092912809606,6504,0,11-01,0.8158633442035201,-190.60245531060252,0.8928571428408164,-5.859375,0.6874638875626122,-565.9629796888951,0.9512944273802908,-333.0,177.87240853264393,808.3879708372265,1.953125,45.572916666666664,197.75177975975612,1294.514182834145,3.822499999999998
10,56206,61382,58888,29.444,784.0688559970579,44.921875,1161.033243831505,5176,1,11-01,0.7574709193616639,-251.04527968098387,0.8214285714135511,-9.765625,0.641145851335525,-649.8390271383507,0.7570571888253975,-1661.0,-60.442824370381345,765.0732693997642,-3.90625,46.875,-83.87604744945565,1151.03334887789,2.6814999999999998
11,61382,67509,63876,31.938,822.7736441539226,37.109375,1455.2402968587166,6127,1,11-01,0.7948627265283916,-212.3404915241191,0.6785714285590204,-17.578125,0.803612888764664,-355.631974111139,0.8961532836037888,-710.0,38.704788156864765,817.1180601728066,-7.8125,43.619791666666664,294.2070530272117,1287.060943990394,2.4939999999999998
12,67509,78800,71142,35.571,753.4130795573521,42.96875,1716.141187117011,11291,1,11-01,0.7278550776075609,-281.7010561206896,0.7857142856999184,-11.71875,0.9476875948831792,-94.73108385284468,1.651455316659112,4454.0,-69.3605645965705,786.7518599027776,5.859375,41.666666666666664,260.90089025829434,1444.1382426024109,3.632999999999999
1,0,7545,4236,2.118,814.60734070339,54.6875,1497.1415651619404,7545,0,11-01,0.7869734482652024,-220.5067949746517,0.9999999999817143,0.0,0.8267516097970201,-313.73070580791523,1.1035541904342396,708.0,0.0,814.60734070339,0.0,54.6875,0.0,1497.1415651619404,0.0
2,7545,14060,10854,5.427,1134.7274867387387,54.6875,1925.340587855084,6515,0,11-01,1.0962341713113113,99.61335106069691,0.9999999999817143,0.0,1.0632117011890954,114.46831688522843,0.9529033201695256,-322.0,320.1201460353486,974.6674137210643,0.0,54.6875,428.19902269314366,1711.2410765085124,3.3089999999999997
3,14060,20511,17266,8.633,1156.0075795919968,54.6875,2010.134659892542,6451,0,11-01,1.1167923804205881,120.89344391395502,0.9999999999817143,0.0,1.1100366890122275,199.26238892268634,0.9435424893957958,-386.0,21.28009285325811,1035.1141356780417,0.0,54.6875,84.79407203745791,1810.8722709698557,3.2059999999999995
4,20511,25943,23757,11.8785,1059.4339353924518,52.734375,1765.9237349790199,5432,0,11-01,1.0234948001144397,24.31979971441001,0.9642857142680817,-1.953125,0.9751785166119211,-44.94853599083581,0.7945005119203167,-1405.0,-96.57364419954501,1116.7230005743957,-1.953125,54.036458333333336,-244.21092491352215,1900.4663275755486,3.2455000000000016
5,25943,31821,28130,14.065,1020.3626776292158,54.6875,1646.1516800383904,5878,0,11-01,0.9857489550752305,-14.751458048825953,0.9999999999817143,0.0,0.9090379848578971,-164.72059093146527,0.8597338013747462,-959.0,-39.07125776323596,1078.601397537888,1.953125,54.036458333333336,-119.77205494062946,1807.4033583033176,2.1864999999999988
6,31821,38222,35512,17.756,860.1287947730448,54.6875,1107.703318241743,6401,0,11-01,0.8309506798579217,-174.98534090499697,0.9999999999817143,0.0,0.6116959964536177,-703.1689527281126,0.9362293403538194,-436.0,-160.23388285617102,979.9751359315707,0.0,54.036458333333336,-538.4483617966473,1506.5929110863844,3.6910000000000007
7,38222,43406,40933,20.4665,914.0129603094449,41.015625,1591.47574570027,5184,0,11-01,0.8830069349887163,-121.10117536859684,0.7499999999862857,-13.671875,0.8788448369398458,-219.3965252695857,0.7582272926721138,-1653.0,53.88416553640013,931.5014775705686,-13.671875,50.130208333333336,483.77242745852686,1448.443581326801,2.7104999999999997
8,43406,49702,45880,22.94,666.6392718347953,46.875,1047.1575115212045,6296,0,11-01,0.6440248943151332,-368.47486384324645,0.8571428571271837,-7.8125,0.5782613872373208,-763.7147594486512,0.9208717273656689,-541.0,-247.3736884746496,813.5936756390951,5.859375,47.526041666666664,-544.3182341790655,1248.7788584877392,2.4735000000000014
9,49702,56206,53525,26.7625,844.5116803674392,48.828125,1244.9092912809606,6504,0,11-01,0.8158633442035201,-190.60245531060252,0.8928571428408164,-5.859375,0.6874638875626122,-565.9629796888951,0.9512944273802908,-333.0,177.87240853264393,808.3879708372265,1.953125,45.572916666666664,197.75177975975612,1294.514182834145,3.822499999999998
10,56206,61382,58888,29.444,784.0688559970579,44.921875,1161.033243831505,5176,1,11-01,0.7574709193616639,-251.04527968098387,0.8214285714135511,-9.765625,0.641145851335525,-649.8390271383507,0.7570571888253975,-1661.0,-60.442824370381345,765.0732693997642,-3.90625,46.875,-83.87604744945565,1151.03334887789,2.6814999999999998
11,61382,67509,63876,31.938,822.7736441539226,37.109375,1455.2402968587166,6127,1,11-01,0.7948627265283916,-212.3404915241191,0.6785714285590204,-17.578125,0.803612888764664,-355.631974111139,0.8961532836037888,-710.0,38.704788156864765,817.1180601728066,-7.8125,43.619791666666664,294.2070530272117,1287.060943990394,2.4939999999999998
12,67509,78800,71142,35.571,753.4130795573521,42.96875,1716.141187117011,11291,1,11-01,0.7278550776075609,-281.7010561206896,0.7857142856999184,-11.71875,0.9476875948831792,-94.73108385284468,1.651455316659112,4454.0,-69.3605645965705,786.7518599027776,5.859375,41.666666666666664,260.90089025829434,1444.1382426024109,3.632999999999999
